S_s,S_f,T_s,T_f,Violation,Fine-grained Violations in T_s,Fine-grained Violations in T_f
我将把这一举措推向极致，任何一个西方国家都不会在投资开放程度上超越英国。,任何一个西方国家,"I will take this move to the extreme, and no Western country will surpass the UK in terms of investment openness.",Any Western country,0,,
我到马里兰州拜访一位朋友，本来只打算待两星期，结果却因为太喜欢那里而待了五年之久。,五年之久,"I went to Maryland to visit a friend who was going to stay for only two weeks, but ended up staying for five years because I liked it so much.",Five years long,0,,
我们这些当时活跃在金融市场上的人还清楚地记得那次事件标志着大萧条后最严重的全球金融危机启动。,全球金融危机,Those of us who were active in financial markets at the time remember vividly that event marking the launch of the worst global financial crisis since the Great Depression.,Global financial crisis,0,,
我与21位世界顶尖经济学家一起正在做这个尝试，我们开发了一套150年来记分卡。,21位世界顶尖经济学家,"I'm doing this with 21 of the world's top economists, and we've developed a 150-year scorecard.",21 of the world's top economists,0,,
西班牙、意大利和法国这样的国家,西班牙、意大利和法国,"Countries like Spain, Italy and France","Spain, Italy and France",0,,
巨大的空间不平等造就了大批没有未来的民众，他们普遍的希望只能是将时钟拨回到从前。,他们普遍的希望,"Huge spatial inequalities have created large numbers of people without a future, whose general hope is to turn the clock back to the past.",Their universal hope,0,,
尽管我捍卫个人发表种族主义言论的权利，但我自己绝不会发表这样的言论，也不会听发表这一言论的人。,种族主义言论的权利,"Although I defend the right of individuals to make racist statements, I myself will never make such statements or listen to those who make such statements.",The right to racist speech,0,,
尽管对穆阿迈尔•卡扎菲军队的空袭已持续了三个多月，某种僵局似乎出现。,穆阿迈尔•卡扎菲军队的空袭,"Although airstrikes on Muammar Gaddafi's army have been going on for more than three months, some kind of stalemate appears to be emerging.",Air strikes by Muammar Gaddafi's army,0,,
最能保护巴勒斯坦人民核心利益的候选人,巴勒斯坦人民核心利益,The candidate best positioned to protect the core interests of the Palestinian people,Core interests of the Palestinian people,0,,
尽管8月份人民币对飙升的美元出现了3%的微小名义贬值，但它仍然大幅高估。,3%的微小名义,"Despite a small nominal 3% nominal depreciation of the renminbi against the soaring dollar in August, it is still significantly overvalued.",3% tiny nominal,0,,
对近几年欧洲经济监察行为绩效的任何评估,近几年欧洲经济监察行为绩效,Any assessment of the performance of European economic surveillance behaviour in recent years,European economic monitoring performance in recent years,0,,
实际上，基地组织通过诗词来规定恐怖运动成员的内涵并且通过赞美所谓烈士的功绩来渲染这一恐怖组织历史上的重大事件。,恐怖运动成员,"In fact, Al-Qaida uses poetry to define the membership of a terrorist movement and to portray significant events in the history of this terrorist organization by glorifying the exploits of so-called martyrs.",Members of terrorist movements,0,,
实际上，和美国相比，从很多方面来说，英国的银行救助和劳动力市场政策都更好一些。,银行救助和劳动力市场政策,"In fact, in many ways the UK has better bank bailouts and labour market policies than the US.",Bank bailouts and labor market policies,0,,
政治事实和其他类似组织,其他类似组织,Political facts and other similar organizations,Other similar organizations,0,,
她曾担任卢拉的幕僚长，也是2007年出台的旨在加快发展的投资计划的主要制定者。,卢拉的幕僚长,She served as Lula's chief of staff and was the main architect of an investment plan launched in 2007 to accelerate development.,Lula's chief of staff,0,,
大萧条过后，更为严格的新规章引入，金融部门的薪金就恢复了正常水准，到1990年前后都一直不见长进。,金融部门的薪金,"After the Great Depression, stricter new regulations were introduced, and salaries in the financial sector returned to normal levels, which did not improve until around 1990.",Salaries in the financial sector,0,,
自己对两国方案的承诺,两国方案,Own commitment to the two-state solution,Two-State solution,0,,
该年份财政货币的纳税人,该年份财政货币,Taxpayers of fiscal currency for that year,The fiscal currency of the year,0,,
在过去的十年中，大多数的发达国家都出现了史无前例的房市繁荣高潮。,大多数的发达国家,"Over the past decade, most developed countries have seen unprecedented housing booms.",Most developed countries,0,,
其自己的国民或者公司,国民或者公司,their own citizens or companies,Nationals or companies,0,,
在西班牙，超过25%的劳动力没有工作，意大利的年轻人失业率高达42%。,意大利的年轻人失业率,"In Spain, more than 25% of the workforce is unemployed, and youth unemployment in Italy is as high as 42%.",Youth unemployment in Italy,0,,
